utt_id,child_id,session_id,utterance,utterance_clean,word_count,morph_count,utt_syllables_basic,utt_syllables_lenient,utt_syllables_strictY,utt_syllables_le,n_alpha_words,file,line_no,age_months,random_model_utterance_bin6,unigram_model_utterance_bin6,bigram_model_utterance_bin6,context_k1,context_k2,context_k3
26481,Sarah,94,a space .,a space .,2,2,2,3,2,2,2,Sarah/040201.cha,1578,50.033,mash junk .,papupper turban .,planted iowowow .,what's a matter with this ?,know how to make an ? what's a matter with this ?,make an . know how to make an ? what's a matter with this ?
26482,Sarah,94,xxx .,.,0,0,0,0,0,0,0,Sarah/040201.cha,1584,50.033,.,.,.,a space !,what's a matter with this ? a space !,know how to make an ? what's a matter with this ? a space !
26483,Sarah,94,I don't how to make now .,I don't how to make now .,6,7,6,7,6,6,6,Sarah/040201.cha,1585,50.033,start movement ground bout speak diandro's .,whoopsie ol sliding footsteps hi list .,ahunting persy pinkuh oreos krist turnips .,a space !,what's a matter with this ? a space !,know how to make an ? what's a matter with this ? a space !
26484,Sarah,94,I got a pain in my neck .,I got a pain in my neck .,7,8,7,7,7,7,7,Sarah/040201.cha,1588,50.033,motor phone rollerskate come fit space done .,snoop volcano wood calling motorbikes shunt each .,vines aye digs snowsuit ahahahah pipper worried .,a space !,what's a matter with this ? a space !,know how to make an ? what's a matter with this ? a space !
26485,Sarah,94,Mommy (.) get the scissors .,Mommy get the scissors .,4,4,6,6,6,6,4,Sarah/040201.cha,1595,50.033,lent cab ready uhhuh .,emma's keeping cluckcluck docks .,toolbox squares sleepin ferocious .,a space !,what's a matter with this ? a space !,know how to make an ? what's a matter with this ? a space !
26486,Sarah,94,I'm gonna write something (.) in [?] two [?] .,I'm gonna write something in two .,6,7,9,10,9,9,6,Sarah/040201.cha,1598,50.033,smart tired sa cookin mirro dance [?] .,steeple machinery squoosed hihee pricked iffy [?] .,bikes roun prize butterfly its dog [?] .,a space !,what's a matter with this ? a space !,know how to make an ? what's a matter with this ? a space !
26487,Sarah,94,I'm gonna cut all this out .,I'm gonna cut all this out .,6,8,7,7,7,7,6,Sarah/040201.cha,1601,50.033,button hunm telling i'll oven mice .,hate finda collage en teeths nine .,william's kennedy raggy sheila gorgeous porning .,a space !,what's a matter with this ? a space !,know how to make an ? what's a matter with this ? a space !
26488,Sarah,94,all my abcs out .,all my abcs out .,4,4,4,4,4,4,4,Sarah/040201.cha,1607,50.033,watch run zero asleep .,press scuffy smash cricket .,mird mighty retach measure .,you gonna cut all this out ?,a space ! you gonna cut all this out ?,what's a matter with this ? a space ! you gonna cut all this out ?
26489,Sarah,94,I know how to write (.) do I ?,I know how to write do I ?,7,7,7,8,7,7,7,Sarah/040201.cha,1610,50.033,spells jars chantilly soap bumping pusher blue ?,smush poncho chusetts laundromat lyons depot clippers ?,tankers wrenches kinda solo grit aerial toothie ?,you gonna cut all this out ?,a space ! you gonna cut all this out ?,what's a matter with this ? a space ! you gonna cut all this out ?
26490,Sarah,94,want me to make another k@l ?,want me to make another ?,5,6,7,8,7,7,5,Sarah/040201.cha,1613,50.033,museum everything andrews backing outen ?,date cutters fairygodmother moby psh ?,mock isan lisa's woohoo cousin ?,you gonna cut all this out ?,a space ! you gonna cut all this out ?,what's a matter with this ? a space ! you gonna cut all this out ?
26491,Sarah,94,that's the middle (.) huh ?,that's the middle huh ?,4,5,4,5,4,5,4,Sarah/040201.cha,1616,50.033,hope nancy wear cheese ?,meat curl sharon spray ?,parking paddling sledge stewie ?,you gonna cut all this out ?,a space ! you gonna cut all this out ?,what's a matter with this ? a space ! you gonna cut all this out ?
26492,Sarah,94,up .,up .,1,1,1,1,1,1,1,Sarah/040201.cha,1619,50.033,very .,lifejackets .,huko .,you gonna cut all this out ?,a space ! you gonna cut all this out ?,what's a matter with this ? a space ! you gonna cut all this out ?
26493,Sarah,94,looks like a sled .,looks like a sled .,4,4,4,5,4,4,4,Sarah/040201.cha,1622,50.033,isn't lighter ago huhuh .,motorboat deliver zaab yellows .,hoe kent evening columbus .,you gonna cut all this out ?,a space ! you gonna cut all this out ?,what's a matter with this ? a space ! you gonna cut all this out ?
26494,Sarah,94,then you go (.) down and up .,then you go down and up .,6,6,6,6,6,6,6,Sarah/040201.cha,1628,50.033,birdies kangaroo tunnel welcome drums woosky's .,gravys idge kenden gubby frosted beneath .,nancy's helpers gilligan's hates julie bucket .,yeah .,you gonna cut all this out ? yeah .,a space ! you gonna cut all this out ? yeah .
26495,Sarah,94,that's a k@l (.) huh ?,that's a huh ?,3,5,3,3,3,3,3,Sarah/040201.cha,1631,50.033,designs lay nickelodeon ?,blush bat brumm ?,chri eyeses artist ?,yeah .,you gonna cut all this out ? yeah .,a space ! you gonna cut all this out ? yeah .
26496,Sarah,94,looks like a cloud .,looks like a cloud .,4,4,4,5,4,4,4,Sarah/040201.cha,1637,50.033,paul's bad sometimes mouse .,were blueberry wigg jingle .,flowing jumpity thats broke .,that's very good .,yeah . that's very good .,you gonna cut all this out ? yeah . that's very good .
26497,Sarah,94,this is a storm .,this is a storm .,4,4,4,4,4,4,4,Sarah/040201.cha,1640,50.033,first grrr telephones later .,mailbox kentucky kale drying .,hedda chased hook obey .,that's very good .,yeah . that's very good .,you gonna cut all this out ? yeah . that's very good .
26498,Sarah,94,water (.) see ?,water see ?,2,2,3,3,3,3,2,Sarah/040201.cha,1646,50.033,funny caw ?,aerial verry ?,coco nu ?,looking for these here it is .,that's very good . looking for these here it is .,yeah . that's very good . looking for these here it is .
26499,Sarah,94,this how you make water .,this how you make water .,5,5,6,7,6,6,5,Sarah/040201.cha,1649,50.033,nana's talking presents saying trouble .,gifts delivers udders davy drove .,facecloth nosies crocodile down posit .,looking for these here it is .,that's very good . looking for these here it is .,yeah . that's very good . looking for these here it is .
26500,Sarah,94,you scribble like scribble (.) see ?,you scribble like scribble see ?,5,5,5,8,5,7,5,Sarah/040201.cha,1652,50.033,onion's hatty sky owl's cats ?,footprint midge tent pod mine's ?,exercising willn't clementines rex began ?,looking for these here it is .,that's very good . looking for these here it is .,yeah . that's very good . looking for these here it is .
26501,Sarah,94,yeah (.) see ?,yeah see ?,2,2,2,2,2,2,2,Sarah/040201.cha,1659,50.033,kinds walltainer ?,spy junie ?,arcade celebrate ?,looking for these here it is .,that's very good . looking for these here it is .,yeah . that's very good . looking for these here it is .
26502,Sarah,94,I can make a k@l (.) do I .,I can make a do I .,6,7,6,7,6,6,6,Sarah/040201.cha,1665,50.033,susie whole buyed playpen channel bones .,snapping ladybug jimmy yeddy bunchy hilda .,here'd skunks bumper ching chives dodie .,looking for these here it is .,that's very good . looking for these here it is .,yeah . that's very good . looking for these here it is .
26503,Sarah,94,make a line that way .,make a line that way .,5,5,5,7,5,5,5,Sarah/040201.cha,1668,50.033,in hol squoosh fly lobster .,overnight sneezed thataway anne spud .,misses lib cowcatcher tis sparrow .,looking for these here it is .,that's very good . looking for these here it is .,yeah . that's very good . looking for these here it is .
26504,Sarah,94,now you +...,now you .,2,3,2,2,2,2,2,Sarah/040201.cha,1671,50.033,hooku circus +...,checked deet +...,maxine's butty +...,looking for these here it is .,that's very good . looking for these here it is .,yeah . that's very good . looking for these here it is .
26505,Sarah,94,hey (.) I make a big line .,hey I make a big line .,6,6,6,8,6,6,6,Sarah/040201.cha,1674,50.033,nancy seeds fathers lookin g boo .,readybrek dokey snarl darlene's garages sculpture .,nuggets bleats halo tumbled h forklift .,looking for these here it is .,that's very good . looking for these here it is .,yeah . that's very good . looking for these here it is .
26506,Sarah,94,you (sup)posed to ?,you posed to ?,3,4,4,4,4,4,3,Sarah/040201.cha,1680,50.033,muddy shiny ride ?,such popped dolphin ?,spots areas multicolored ?,yeah .,looking for these here it is . yeah .,that's very good . looking for these here it is . yeah .
26507,Sarah,94,hey (.) watch this .,hey watch this .,3,3,3,3,3,3,3,Sarah/040201.cha,1689,50.033,praying brother prancing .,alex's grinding fizzing .,female teaches ate .,that's a little bit too big .,not that big . that's a little bit too big .,yeah . not that big . that's a little bit too big .
26508,Sarah,94,then you g(o) like that .,then you g like that .,5,5,5,6,5,5,5,Sarah/040201.cha,1692,50.033,chairs too plane shower parking .,oompa spinner dye needed rooftop .,foow sen barbara juicy might've .,that's a little bit too big .,not that big . that's a little bit too big .,yeah . not that big . that's a little bit too big .
26509,Sarah,94,know what that is ?,know what that is ?,4,4,4,4,4,4,4,Sarah/040201.cha,1695,50.033,pencil i've opened dickory ?,dominoes ruftytufty immense ducky ?,hangs beanstalk demi stations ?,that's a little bit too big .,not that big . that's a little bit too big .,yeah . not that big . that's a little bit too big .
26510,Sarah,94,you step over in that and you hit the ball .,you step over in that and you hit the ball .,10,11,11,11,11,11,10,Sarah/040201.cha,1701,50.033,times sport grandpa captain octopus blow tickles sing mans bahbah .,litterbin backbone texaco wakened grouping thumbnail egg's could super shut .,frai sint gives world lies bu chore like lookin stan .,what ?,that's a little bit too big . what ?,not that big . that's a little bit too big . what ?
26511,Sarah,94,yeah .,yeah .,1,1,1,1,1,1,1,Sarah/040201.cha,1707,50.033,father .,truckbot .,planet .,you step over in that and you hit the ball .,what ? you step over in that and you hit the ball .,that's a little bit too big . what ? you step over in that and you hit the ball .
26512,Sarah,94,it's a tree .,it's a tree .,3,4,3,3,3,3,3,Sarah/040201.cha,1710,50.033,buggy raccoons fences .,jumps only pest .,frown ping starry .,you step over in that and you hit the ball .,what ? you step over in that and you hit the ball .,that's a little bit too big . what ? you step over in that and you hit the ball .
26513,Sarah,94,a tree .,a tree .,2,2,2,2,2,2,2,Sarah/040201.cha,1716,50.033,outside raining .,stegosau tossing .,anyone's bag .,a what ?,you step over in that and you hit the ball . a what ?,what ? you step over in that and you hit the ball . a what ?
26514,Sarah,94,yeah .,yeah .,1,1,1,1,1,1,1,Sarah/040201.cha,1722,50.033,rahnk .,hector .,bananana .,that's a tree ?,a what ? that's a tree ?,you step over in that and you hit the ball . a what ? that's a tree ?
26515,Sarah,94,see (.) you go like that (.) huh .,see you go like that huh .,6,6,6,7,6,6,6,Sarah/040201.cha,1725,50.033,momma away takes eat charmin block .,packet ter papa tanker pacifier diaper's .,suzanne touchdown sticks quacky stegosauruses reason .,that's a tree ?,a what ? that's a tree ?,you step over in that and you hit the ball . a what ? that's a tree ?
26516,Sarah,94,then like (.) like that .,then like like that .,4,4,4,6,4,4,4,Sarah/040201.cha,1728,50.033,dove mhm tellin bees .,groceries none herbake militee .,stitched sandra amazed slipperys .,that's a tree ?,a what ? that's a tree ?,you step over in that and you hit the ball . a what ? that's a tree ?
26517,Sarah,94,know how to make a tree (.) huh ?,know how to make a tree huh ?,7,7,7,8,7,7,7,Sarah/040201.cha,1731,50.033,eleanor lights nahngahngahnguh foot's wrecked likes later ?,sheet pippo snout huggo afit smushing anyplace ?,soom hahaha wees junction spears stood sloppity ?,that's a tree ?,a what ? that's a tree ?,you step over in that and you hit the ball . a what ? that's a tree ?
26518,Sarah,94,Gilligan's_Island tree .,Gilligan's_Island tree .,3,3,6,6,6,6,3,Sarah/040201.cha,1734,50.033,ladder lastic i'd .,atechoo fiddling destroying .,namekasaurus higher dinner's .,that's a tree ?,a what ? that's a tree ?,you step over in that and you hit the ball . a what ? that's a tree ?
26519,Sarah,94,make a Gilligan's_Island tree .,make a Gilligan's_Island tree .,5,5,8,9,8,8,5,Sarah/040201.cha,1737,50.033,hers bends city out bathroom .,chins wents writer boxie sneakers .,where's dadaji's gallons walter beated .,that's a tree ?,a what ? that's a tree ?,you step over in that and you hit the ball . a what ? that's a tree ?
26520,Sarah,94,yeah .,yeah .,1,1,1,1,1,1,1,Sarah/040201.cha,1743,50.033,bar .,stabilize .,catses .,a Gilligan's_Island tree ?,that's a tree ? a Gilligan's_Island tree ?,a what ? that's a tree ? a Gilligan's_Island tree ?
26521,Sarah,94,I watch it on tv (.) anyhow .,I watch it on tv anyhow .,6,6,8,8,7,8,6,Sarah/040201.cha,1764,50.033,dabra hospital steer howlin used rip .,santie raiders steeloscope hanged sports fraser's .,thursday disturbed eddie puzzled w camouflaged .,do you know Gilligan's_Island ?,it's a program on television . do you know Gilligan's_Island ?,Gilligan's_Island . it's a program on television . do you know Gilligan's_Island ?
26522,Sarah,94,then you do this (.) mhm .,then you do this mhm .,5,5,5,5,5,5,5,Sarah/040201.cha,1773,50.033,museum giraffes spancy wavy half .,cooled readed hunting toes station's .,shovel bologna lid pizza sweeps .,how_about that ?,yeah that's a tree . how_about that ?,do you know Gilligan's_Island ? yeah that's a tree . how_about that ?
26523,Sarah,94,like that (.) do you ?,like that do you ?,4,4,4,5,4,4,4,Sarah/040201.cha,1776,50.033,break pain bam farmer ?,gerbils hogs son panda ?,surprises carpet skirt sally's ?,how_about that ?,yeah that's a tree . how_about that ?,do you know Gilligan's_Island ? yeah that's a tree . how_about that ?
26524,Sarah,94,that's a tree .,that's a tree .,3,4,3,3,3,3,3,Sarah/040201.cha,1782,50.033,bout weenies fingerpaint .,moody charm pads .,locker thorn toptie .,yeah .,how_about that ? yeah .,yeah that's a tree . how_about that ? yeah .
26525,Sarah,94,I got a tree .,I got a tree .,4,5,4,4,4,4,4,Sarah/040201.cha,1786,50.033,dollie purple pose tock .,daboo honeys wall grits .,strike movem tightly ballerina .,yeah .,how_about that ? yeah .,yeah that's a tree . how_about that ? yeah .
26526,Sarah,94,now I'm gonna cut it out .,now I'm gonna cut it out .,6,8,7,7,7,7,6,Sarah/040201.cha,1790,50.033,head wsh scratched jesus ears worry .,sitter genius docks ivory flatbed deetoing .,tummy breaking ream gestion ave rooting .,yeah .,how_about that ? yeah .,yeah that's a tree . how_about that ? yeah .
26527,Sarah,94,I hope I don't hurt it .,I hope I don't hurt it .,6,7,6,7,6,6,6,Sarah/040201.cha,1793,50.033,blanket tractor banks learning hey racing .,tinkerbell archer towns plums scrubbed momma's .,wakes scotland tiger's dokey found kelly .,yeah .,how_about that ? yeah .,yeah that's a tree . how_about that ? yeah .
26528,Sarah,94,once I hurt myself .,once I hurt myself .,4,5,5,6,4,5,4,Sarah/040201.cha,1796,50.033,scissors nardeen's bam crayons .,poohcheesy page franklin's pierre .,eated marigold dove miles .,yeah .,how_about that ? yeah .,yeah that's a tree . how_about that ? yeah .
